user_id,vehicle_type,distance,electricity_usage,meals,waste,transport_emission,electricity_emission,food_emission,waste_emission,total_emission
55,bus,30.846279087647225,14.019383525835725,vegan,0.7309734219263531,2.467702327011778,3.266516361519724,0.5,0.8406194352153059,7.074838123746808
95,car,23.242463760526338,15.884495320447215,meat-based,1.5655986340215033,4.880917389710531,3.7010874096642015,2.5,1.8004384291247286,12.882443228499461
1,train,37.94887203142241,11.076969882698199,meat-based,2.283625446223102,1.8974436015711207,2.5809339826686806,2.5,2.6261692631565667,9.604546847396367
15,bus,29.409629777026566,25.207912134229623,meat-based,2.789117906582541,2.3527703821621255,5.873443527275502,2.5,3.207485592569922,13.933699502007551
63,car,42.25382658214846,7.9933126941560495,meat-based,3.1020065193299797,8.873303582251177,1.8624418577383597,2.5,3.5673074972294763,16.80305293721901
84,bike,40.89477990992602,20.578708655250445,meat-based,1.270650323663221,0.0,4.794839116673354,2.5,1.461247872212704,8.756086988886057
19,car,33.44651048257188,6.764141656511684,meat-based,1.0470636968305889,7.023767201340095,1.5760450059672224,2.5,1.2041232513551772,12.303935458662496
83,bus,37.27734078420952,29.45669323989859,vegetarian,2.491714589224104,2.982187262736762,6.8634095248963725,1.5,2.8654717776077194,14.211068565240854
90,car,28.378287809176886,10.571091720669521,meat-based,3.8125902492969828,5.959440439927146,2.4630643709159985,2.5,4.38447878669153,15.306983597534675
2,car,12.508457750451171,21.87066991423913,meat-based,1.545913217518607,2.626776127594746,5.095866090017718,2.5,1.777800200146398,12.000442417758862
43,bus,27.595221151220176,25.409401922071787,vegan,4.610028871203251,2.2076176920976143,5.920390647842726,0.5,5.301533201883738,13.92954154182408
51,car,1.95959414265239,18.21043836204997,vegetarian,2.8796475863243836,0.41151476995700187,4.243032138357643,1.5,3.311594724273041,9.466141632587686
81,train,26.249466446313363,15.303289173902067,meat-based,3.7204988805605783,1.3124733223156682,3.565666377519182,2.5,4.278573712644665,11.656713412479515
49,bus,25.751971536478337,23.64624291728901,vegan,1.3885016986233474,2.060157722918267,5.50957459972834,0.5,1.5967769534168494,9.666509276063456
80,bike,35.95089413520835,20.489918698944926,vegetarian,0.9395304780227067,0.0,4.774151056854168,1.5,1.0804600497261128,7.354611106580281
23,bus,34.88335360362654,28.162410890207482,meat-based,3.389316273723632,2.790668288290123,6.5618417374183435,2.5,3.8977137147821765,15.750223740490643
97,train,1.9161052444254565,23.38724258723509,vegan,3.3336081715865973,0.09580526222127284,5.449227522825776,0.5,3.8336493973245864,9.878682182371636
88,car,42.24171977464515,22.765524099507587,vegan,3.4232101706515845,8.870761152675481,5.3043671151852685,0.5,3.936691696249322,18.611819964110072
38,car,24.60107216976945,20.336985623979892,vegan,1.5840972246849885,5.166225155651584,4.738517650387315,0.5,1.8217118083877366,12.226454614426636
29,bus,31.739279749277266,7.640127465318287,vegetarian,1.9870545182936965,2.5391423799421813,1.7801496994191608,1.5,2.285112696037751,8.104404775399093
13,car,41.666298545515545,20.051361179706074,vegan,2.4576541370853944,8.749922694558265,4.671967154871515,0.5,2.8263022576482033,16.748192107077983
90,bus,49.44389276452436,16.252552785097798,vegetarian,0.5180419877658857,3.9555114211619484,3.7868447989277874,1.5,0.5957482859307686,9.838104506020505
32,train,7.413822376275865,26.894687837644714,vegan,2.628588829793181,0.3706911188137933,6.266462266171219,0.5,3.022877154262158,10.16003053924717
97,bike,5.1407478045658115,21.637712974902673,vegan,3.3223543424066224,0.0,5.041587123152323,0.5,3.8207074937676153,9.362294616919938
80,bike,35.680665556076015,10.005941490528983,meat-based,2.9661376271883824,0.0,2.331384367293253,2.5,3.4110582712666395,8.242442638559893
95,bus,33.9785258591082,27.440698902369586,vegan,1.7025945764856467,2.7182820687286564,6.393682844252114,0.5,1.9579837629584935,11.569948675939264
30,bike,33.48973158546382,8.151047837683866,vegetarian,3.3590002784374855,0.0,1.8991941461803408,1.5,3.862850320203108,7.262044466383449
36,bus,12.017610172165714,13.969566559990122,meat-based,2.0254123778866733,0.9614088137732572,3.2549090084776986,2.5,2.329224234569674,9.04554205682063
72,bike,4.432677881153812,12.276286520748744,meat-based,3.734750398067335,0.0,2.8603747593344577,2.5,4.294962957777435,9.655337717111893
55,bus,2.3393103494642737,13.612780414902693,vegan,4.7774946010300035,0.1871448279571419,3.1717778366723275,0.5,5.494118791184504,9.353041455813973
52,car,2.636894003284507,17.999272024211194,meat-based,1.2108014025368021,0.5537477406897465,4.193830381641209,2.5,1.3924216129173224,8.639999735248278
3,bike,18.501538214885137,27.886354201026137,vegan,0.6694309772446876,0.0,6.4975205288390905,0.5,0.7698456238313907,7.767366152670482
20,bike,13.385637644222342,6.320731799457525,meat-based,1.2790298259746251,0.0,1.4727305092736036,2.5,1.4708842998708187,5.443614809144423
99,bus,24.64905143756443,28.700813268222127,vegetarian,3.044170057244894,1.9719241150051545,6.687289491495756,1.5,3.500795565831628,13.66000917233254
64,car,33.9111080035933,11.337100076041647,vegan,0.8132637119698689,7.121332680754592,2.641544317717704,0.5,0.9352532687653492,11.198130267237644
28,car,39.793468524514786,13.506349080992837,vegetarian,4.769192532670451,8.356628390148105,3.146979335871331,1.5,5.484571412571018,18.488179138590453
43,bus,29.957058849144488,14.539535383141526,vegan,3.7332829263252134,2.3965647079315593,3.387711744271976,0.5,4.2932753652739954,10.57755181747753
44,car,12.59127064395748,26.41461756997431,meat-based,3.7142236180573773,2.6441668352310708,6.154605893804015,2.5,4.271357160765984,15.57012988980107
18,car,3.860532429500082,12.412362672556199,vegan,4.049579774454724,0.8107118101950171,2.8920805027055945,0.5,4.657016740622932,8.859809053523545
96,car,8.483070023588265,15.17244603032879,meat-based,1.8818269198067825,1.7814447049535356,3.535179925066608,2.5,2.1641009577777996,9.980725587797943
15,train,20.552909137612872,13.17315103895822,meat-based,0.6070499366165983,1.0276454568806437,3.0693441920772657,2.5,0.698107427109088,7.295097076066997
98,bus,38.21926432371168,8.267519956938559,meat-based,4.579679165044238,3.057541145896934,1.9263321499666843,2.5,5.266631039800874,12.750504335664493
100,bus,19.287045230577572,6.3249584490569095,meat-based,4.954106229734146,1.5429636184462059,1.47371531863026,2.5,5.697222164194267,11.213901101270732
77,train,17.41185309806521,8.82542999078435,meat-based,2.3444156558542306,0.8705926549032607,2.0563251878527535,2.5,2.696078004232365,8.12299584698838
40,bike,41.49857872013235,10.180980173054639,vegan,1.4915968161982156,0.0,2.372168380321731,0.5,1.7153363386279479,4.5875047189496785
36,bike,45.186032237637015,22.0610515657219,vegan,1.8911964763264908,0.0,5.140225014813203,0.5,2.1748759477754644,7.815100962588668
75,car,18.748174247972965,24.37848557760472,vegan,4.144202201021878,3.9371165920743225,5.6801871395819,0.5,4.7658325311751595,14.883136262831382
52,bus,21.366789080799695,18.162603151137418,vegan,0.5989397942592478,1.7093431264639756,4.231886534215018,0.5,0.688780763398135,7.130010424077129
43,bike,34.063606187802556,25.368092086978702,vegan,2.5374312772533414,0.0,5.910765456266038,0.5,2.9180459688413425,9.32881142510738
52,train,20.24717872303732,25.5898098840095,vegan,3.5365575818771404,1.012358936151866,5.9624257029742145,0.5,4.067041219158711,11.541825858284792
52,car,49.25487537369263,10.855605772355748,meat-based,4.999726199231925,10.343523828475451,2.5293561449588893,2.5,5.749685129116713,21.122565102551054
19,car,29.17946739082573,15.340466981777585,meat-based,3.372027597348222,6.127688152073404,3.5743288067541776,2.5,3.877831736950455,16.079848695778036
98,car,7.34008224757587,13.06600711222476,meat-based,3.2355254195538876,1.5414172719909327,3.0443796571483692,2.5,3.7208542324869707,10.806651161626272
37,bike,9.841641636864955,6.823484969023112,vegetarian,4.308596114786656,0.0,1.5898719977823852,1.5,4.9548855320046545,8.04475752978704
37,car,11.241298775524653,14.163133269500243,meat-based,2.3076229333270937,2.360672742860177,3.300010051793557,2.5,2.6537663733261576,10.814449167979891
51,car,46.01344178775011,7.6856513317126876,vegan,0.5076953660443463,9.662822775427523,1.7907567602890564,0.5,0.5838496709509982,12.537429206667579
7,bike,35.43047320139151,7.183034280470233,vegetarian,4.707869403330657,0.0,1.6736469873495643,1.5,5.414049813830256,8.58769680117982
1,bike,38.64503939852156,22.950829608291343,vegetarian,4.329306644372842,0.0,5.347543298731884,1.5,4.978702641028768,11.826245939760652
98,train,47.90847344972702,14.664193225374776,vegan,2.0350331283170995,2.395423672486351,3.416757021512323,0.5,2.340288097564664,8.652468791563338
43,bike,7.717150512842552,26.27835127141415,meat-based,1.3027368874164587,0.0,6.122855846239497,2.5,1.4981474205289274,10.121003266768422
98,bike,40.269163075687324,14.743040302861386,vegetarian,3.292189059270884,0.0,3.435128390566703,1.5,3.7860174181615163,8.72114580872822
35,bike,5.049319951500232,22.109204734660842,vegan,4.222326168675099,0.0,5.151444703175977,0.5,4.855675093976363,10.50711979715234
6,bus,36.6170432159307,28.093552110059335,vegan,1.7561072439594263,2.929363457274456,6.5457976416438255,0.5,2.01952333055334,11.994684429471622
36,train,10.068780640916097,6.693093591831965,meat-based,4.739434668296857,0.5034390320458049,1.5594908068968478,2.5,5.450349868541386,10.013279707484038
26,train,6.942646534240736,27.174742756933238,vegan,4.954531446205764,0.3471323267120368,6.331715062365445,0.5,5.697711163136629,12.87655855221411
72,bike,18.603345373202885,6.425460856388175,vegetarian,2.977715870209239,0.0,1.4971323795384448,1.5,3.4243732507406244,6.42150563027907
45,train,11.527364056876914,23.078327442208913,vegan,4.588993502856483,0.5763682028438457,5.377250294034677,0.5,5.277342528284955,11.730961025163477
68,bike,16.18306457815888,15.336998345185034,meat-based,1.3243000807657122,0.0,3.573520614428113,2.5,1.5229450928805688,7.596465707308682
59,bus,4.64270584981861,27.338808515701793,vegetarian,1.31552258024387,0.3714164679854888,6.369942384158518,1.5,1.5128509672804502,9.754209819424457
57,train,38.44391141101364,24.092954491309307,vegetarian,3.317910547822503,1.922195570550682,5.613658396475069,1.5,3.815597129995878,12.851451097021629
50,bus,29.336017829504247,14.769038365606109,vegan,3.576522254379027,2.3468814263603397,3.4411859391862234,0.5,4.11300059253588,10.401067958082443
93,train,3.3221419724014183,12.889247958285045,vegan,3.279249051247708,0.16610709862007092,3.0031947742804155,0.5,3.771136408934864,7.44043828183535
45,bus,13.547648769969136,5.728635225583488,vegetarian,4.399645551334048,1.083811901597531,1.3347720075609526,1.5,5.059592384034155,8.97817629319264
80,bike,3.896759878513876,9.11133478644718,meat-based,2.715331276111999,0.0,2.1229410052421933,2.5,3.1226309675287984,7.745571972770992
47,bike,13.433687730828131,8.922928353712884,vegetarian,4.09618027163765,0.0,2.079042306415102,1.5,4.7106073123832966,8.289649618798398
79,train,24.393511536168283,7.398112123302601,meat-based,1.801680393087317,1.2196755768084142,1.7237601247295062,2.5,2.0719324520504143,7.5153681535883345
50,car,21.763179740930138,15.619723767930289,vegan,2.7671232595010244,4.570267745595329,3.6393956379277577,0.5,3.182191748426178,11.891855131949264
43,bike,5.6993782930744565,20.269956238398514,vegan,1.0594992669677414,0.0,4.722899803546854,0.5,1.2184241570129026,6.441323960559757
8,bike,33.58308598433412,20.343033831670162,vegan,3.8805255966711587,0.0,4.739926882779148,0.5,4.462604436171832,9.70253131895098
48,bus,39.3626960998477,8.056163670644278,vegan,0.9878262117742529,3.1490156879878164,1.8770861352601167,0.5,1.1360001435403908,6.662101966788324
14,bike,7.708195365350098,8.395152907601606,meat-based,2.0955646892810647,0.0,1.9560706274711743,2.5,2.409899392673224,6.865970020144398
55,bus,33.21714388243829,5.079841657645108,meat-based,4.781542487894272,2.6573715105950635,1.1836031062313104,2.5,5.498773861078412,11.839748477904786
64,car,44.259243234845485,13.486377275103147,meat-based,4.279590900653594,9.29444107931755,3.1423259050990335,2.5,4.921529535751633,19.858296520168217
52,train,6.8548770198472955,23.685604516216863,vegetarian,2.232904732458483,0.3427438509923648,5.5187458522785295,1.5,2.5678404423272556,9.92933014559815
45,bike,4.483070082511559,12.082582911010714,meat-based,4.075969379173816,0.0,2.8152418182654966,2.5,4.687364786049888,10.002606604315385
70,bike,30.96452520041517,16.36325034016904,meat-based,0.9908245757789648,0.0,3.812637329259386,2.5,1.1394482621458093,7.452085591405195
11,bus,12.188749116033708,26.850037973276752,meat-based,1.408489231703649,0.9750999292826967,6.256058847773484,2.5,1.6197626164591963,11.350921393515376
72,bike,7.6364913344389205,8.041682201981569,vegan,0.7070721622576146,0.0,1.8737119530617057,0.5,0.8131329865962568,3.1868449396579623
7,train,8.482590395694002,11.168650141370533,meat-based,0.5391835787078465,0.42412951978470015,2.602295482939334,2.5,0.6200611155140234,6.146486118238057
47,bus,28.538088133080386,27.939593780714116,vegan,0.5377605029817059,2.283047050646431,6.509925350906389,0.5,0.6184245784289617,9.911396979981781
17,car,27.786771419882005,16.42337833615168,meat-based,1.9427372436484522,5.8352219981752205,3.8266471523233414,2.5,2.23414783019572,14.396016980694283
4,bus,7.9748630446129045,26.53644422575806,vegetarian,0.5441340069541003,0.6379890435690324,6.182991504601628,1.5,0.6257541079972153,8.946734656167875
21,train,42.997983556615274,12.056412458273748,meat-based,3.193787766015938,2.149899177830764,2.8091441027777835,2.5,3.6728559309183284,11.131899211526875
49,bus,48.62646215652491,6.842214774566422,vegetarian,4.975439848644686,3.8901169725219926,1.5942360424739763,1.5,5.721755825941388,12.706108840937357
93,car,24.784598562220946,16.954135032254026,vegan,1.7373871805915027,5.2047656980663985,3.9503134625151883,0.5,1.997995257680228,11.653074418261815
4,bus,9.456810987306303,5.199822889508927,vegetarian,3.8551156993303444,0.7565448789845043,1.2115587332555802,1.5,4.433383054229895,7.90148666646998
44,bus,30.890432578048408,9.489822208431782,meat-based,3.831417470366928,2.471234606243873,2.211128574564605,2.5,4.406130090921967,11.588493271730446
33,bike,46.84091468394819,20.557396313684123,meat-based,3.6206923068120007,0.0,4.789873341088401,2.5,4.1637961528338,11.453669493922202
82,bus,6.944248895682048,14.540760485226324,meat-based,4.264366817775923,0.5555399116545638,3.3879971930577337,2.5,4.9040218404423115,11.34755894515461
31,bike,39.0642340275558,5.039614007948424,vegetarian,4.721801712294372,0.0,1.174230063851983,1.5,5.4300719691385275,8.10430203299051
34,train,46.82952186383377,9.983292071663486,vegan,4.573422420747902,2.3414760931916887,2.3261070526975924,0.5,5.259435783860087,10.42701892974937
22,bike,47.53792767174881,14.923550321878857,meat-based,3.661239891744774,0.0,3.4771872249977736,2.5,4.21042587550649,10.187613100504265
44,bike,46.67388256290332,12.788676392375365,meat-based,0.8225244483975644,0.0,2.97976159942346,2.5,0.9459031156571991,6.425664715080659
21,train,17.394567497985427,12.018508251825523,vegetarian,2.8924076397642184,0.8697283748992715,2.800312422675347,1.5,3.326268785728851,8.49630958330347
48,bike,1.4084476633250715,8.904038221201066,meat-based,3.787095173798933,0.0,2.0746409055398485,2.5,4.355159449868773,8.92980035540862
76,bike,25.950719025946356,14.644901622195261,vegetarian,4.780124689126874,0.0,3.412262077971496,1.5,5.497143392495905,10.409405470467401
8,bike,49.111425596809134,14.122061835762294,vegetarian,3.1184875879982177,0.0,3.2904404077326146,1.5,3.58626072619795,8.376701133930563
29,bus,21.003048875982643,25.558484526924396,meat-based,4.010631618961343,1.6802439100786115,5.955126894773384,2.5,4.6122263618055435,14.747597166657538
59,bike,2.104828768589136,6.595731273356227,vegetarian,1.1185265018189137,0.0,1.536805386692001,1.5,1.2863054770917506,4.323110863783752
66,bike,49.35275569817979,11.553626695501013,meat-based,2.4161123836859946,0.0,2.691995020051736,2.5,2.7785292412388936,7.97052426129063
28,bus,31.048221760453618,22.112730325867346,vegetarian,2.5114373093336746,2.4838577408362896,5.152266165927092,1.5,2.8881529057337256,12.024276812497106
45,train,11.998115786565728,12.148912215811958,meat-based,0.9528812940672062,0.5999057893282864,2.8306965462841864,2.5,1.0958134881772872,7.02641582378976
76,train,29.877726480906254,25.06039320583893,vegan,2.3977997730809744,1.4938863240453129,5.839071616960471,0.5,2.7574697390431204,10.590427680048904
72,bike,11.097042606419283,25.47558377294807,meat-based,3.9225414246041463,0.0,5.935811019096901,2.5,4.510922638294768,12.946733657391668
14,bike,28.98678662401335,8.796820606099013,meat-based,1.1018398734795243,0.0,2.04965920122107,2.5,1.267115854501453,5.816775055722523
21,train,42.09379607721904,25.03847949274436,vegetarian,4.9648267529769186,2.104689803860952,5.833965721809436,1.5,5.709550765923456,15.148206291593844
53,train,46.61779217262014,11.74637085377611,vegetarian,4.926613882356667,2.3308896086310074,2.736904408929834,1.5,5.665605964710167,12.233399982271008
98,bike,31.40940328524559,23.37999689524339,vegetarian,2.1511349403491358,0.0,5.44753927659171,1.5,2.473805181401506,9.421344457993216
23,bus,1.1423994591797326,20.385362903920146,meat-based,1.735783763694888,0.09139195673437861,4.749789556613394,2.5,1.9961513282491212,9.337332841596893
35,bike,7.015607395175631,10.029536712566054,vegetarian,2.997210692074915,0.0,2.3368820540278907,1.5,3.446792295886152,7.283674349914042
64,car,30.994737236159164,12.34600684708499,vegetarian,0.7834723448007941,6.508894819593424,2.8766195953708027,1.5,0.9009931965209131,11.78650761148514
66,bus,49.57114750622854,20.876109652453177,vegan,3.5880714732561287,3.9656918004982833,4.864133549021591,0.5,4.126282194244547,13.456107543764421
5,bike,4.138765109294935,26.56707898260337,vegan,1.3722191199429135,0.0,6.190129402946585,0.5,1.5780519879343504,8.268181390880935
68,bus,35.74869800426026,6.771296458244692,vegetarian,0.5993460122242562,2.8598958403408212,1.5777120747710134,1.5,0.6892479140578945,6.626855829169729
99,train,31.854665978938947,21.016538599834778,meat-based,4.73584937046519,1.5927332989469474,4.896853493761504,2.5,5.446226776034968,14.43581356874342
76,train,33.82740489413478,23.305590368417036,vegetarian,4.1684396186523625,1.6913702447067391,5.43020255584117,1.5,4.793705561450216,13.415278361998126
33,bike,47.81355739546359,26.722581946144903,vegan,3.6104109417105463,0.0,6.226361593451763,0.5,4.151972582967128,10.87833417641889
98,car,42.38914414980219,16.125548471254497,vegan,2.3636996902032505,8.90172027145846,3.757252793802298,0.5,2.718254643733738,15.877227708994496
4,car,23.20863573089644,26.804835165142038,vegetarian,2.9720902268931164,4.873813503488252,6.245526593478095,1.5,3.4179037609270835,16.03724385789343
69,train,36.91566924044298,12.02320447986251,meat-based,4.507002266859035,1.8457834620221492,2.8014066438079652,2.5,5.18305260688789,12.330242712718004
4,car,2.117943165583982,11.157094097553024,vegetarian,0.6777707366653867,0.4447680647726362,2.599602924729855,1.5,0.7794363471651946,5.323807336667686
83,bike,46.242240210828655,16.249152458916583,vegetarian,2.11164541558553,0.0,3.786052522927564,1.5,2.4283922279233594,7.714444750850923
72,car,42.10645968455283,22.984987939072607,vegetarian,1.054495005438173,8.842356533756094,5.355502189803918,1.5,1.2126692562538988,16.91052797981391
91,train,16.44691484385362,27.083816298885175,vegan,3.91700460688339,0.822345742192681,6.310529197640246,0.5,4.504555297915898,12.137430237748825
22,car,9.949270383613591,16.101334317468613,meat-based,2.056372055895551,2.089346780558854,3.751610895970187,2.5,2.3648278642798832,10.705785540808924
56,car,30.17763585278806,26.644622304609882,vegan,3.0863823769582135,6.337303529085492,6.208196996974103,0.5,3.549339733501945,16.59484025956154
68,train,17.5690039274534,10.714248621877863,vegetarian,2.348310108168346,0.8784501963726701,2.496419928897542,1.5,2.7005566243935974,7.575426749663809
70,train,31.606306198504853,19.23110613003136,vegetarian,3.168207988414549,1.5803153099252427,4.480847728297308,1.5,3.6434391866767313,11.204602224899281
40,train,2.2451202600836937,27.987697954202034,vegetarian,4.208036121459245,0.1122560130041847,6.521133623329074,1.5,4.839241539678132,12.97263117601139
30,bus,35.83924338695477,25.1325375079474,vegetarian,4.428536997980117,2.8671394709563818,5.855881239351745,1.5,5.092817547677134,15.315838257985261
15,train,26.494219750345554,13.923235725465847,meat-based,2.8475484743027404,1.3247109875172778,3.2441139240335426,2.5,3.2746807454481512,10.343505656998971
44,train,2.7882759147003044,26.863041407478953,vegan,1.7228989472595435,0.13941379573501522,6.259088647942597,0.5,1.9813337893484748,8.879836233026086
73,car,31.132228200833556,18.64859525961084,vegetarian,2.450584934865593,6.537767922175046,4.345122695489326,1.5,2.8181726750954317,15.201063292759805
54,car,29.828559051730846,10.60565847981131,vegan,4.551741781496468,6.263997400863477,2.4711184257960355,0.5,5.234503048720938,14.469618875380451
20,bike,29.749282424083955,26.198548128804493,meat-based,3.4298481155768163,0.0,6.1042617140114475,2.5,3.9443253329133383,12.548587046924785
18,bus,29.89893163902255,25.61241940925555,meat-based,2.553261910860207,2.391914531121804,5.967693722356544,2.5,2.936251197489238,13.795859450967587
89,train,3.5558463424002533,6.853836981204665,vegan,4.252138404274456,0.17779231712001267,1.5969440166206872,0.5,4.889959164915624,7.164695498656324
70,train,42.62086987999762,27.568013658603142,vegetarian,2.0168654511529867,2.131043493999881,6.423347182454533,1.5,2.3193952688259345,12.373785945280348
15,bike,20.255730186910316,14.046746436474573,meat-based,2.8029777782157046,0.0,3.2728919196985755,2.5,3.2234244449480602,8.996316364646635
51,bus,10.662682774931184,28.79782213284561,vegan,1.0363727173719233,0.8530146219944947,6.709892556953028,0.5,1.1918286249777117,9.254735803925234
40,bus,24.410673907836117,16.355207716592883,vegetarian,1.6021675487830938,1.9528539126268893,3.810763397966142,1.5,1.8424926811005577,9.10610999169359
8,car,26.17175733378411,18.969896060692378,meat-based,4.4923421257054486,5.496069040094663,4.419985782141325,2.5,5.166193444561266,17.582248266797254
85,car,42.11936068838723,24.27062405976535,vegan,2.24853672708464,8.84506574456132,5.655055405925327,0.5,2.585817236147336,17.58593838663398
85,train,5.812075625526659,10.261624129277193,meat-based,2.7139266817358108,0.29060378127633296,2.390958422121586,2.5,3.1210156839961822,8.3025778873941
49,bike,39.68019043685775,17.58256994762585,vegetarian,4.799055791755622,0.0,4.0967387977968235,1.5,5.518914160518965,11.115652958315788
95,train,24.01621757422725,27.400249078712914,vegetarian,1.3817724198733234,1.2008108787113627,6.3842580353401095,1.5,1.589038282854322,10.674107196905794
67,train,21.839393422337597,12.905653333354726,meat-based,1.6514701920073331,1.0919696711168798,3.0070172266716515,2.5,1.8991907208084329,8.498177618596964
41,bike,35.31071377925487,7.302863493481597,vegetarian,0.5131618970851712,0.0,1.7015671939812123,1.5,0.5901361816479469,3.791703375629159
79,train,5.063156654881183,12.744133790727297,vegan,4.937475093031664,0.2531578327440592,2.96938317323946,0.5,5.678096356986414,9.400637362969933
91,bike,18.810102871182345,21.023376412662007,vegan,2.762599595651116,0.0,4.898446704150248,0.5,3.176989534998783,8.575436239149031
43,car,13.329787304331177,10.430113734416448,meat-based,4.298928862047575,2.799255333909547,2.4302165001190326,2.5,4.94376819135471,12.67324002538329
96,train,12.778656337573878,5.761290715970292,vegetarian,2.987805009067052,0.638932816878694,1.342380736821078,1.5,3.4359757604271093,6.917289314126881
29,car,27.728996496509165,7.691641632976255,meat-based,0.8477719918862361,5.823089264266924,1.7921525004834675,2.5,0.9749377906691714,11.090179555419564
99,bus,13.281831804119577,13.090900387241668,vegan,1.9145965735765598,1.062546544329566,3.050179790227309,0.5,2.2017860596130436,6.814512394169919
41,car,29.61058056787214,7.556911872133311,meat-based,1.640997926317476,6.21822191925315,1.7607604662070615,2.5,1.8871476152650974,12.36613000072531
85,bus,43.761337165097856,19.601470675480492,vegetarian,1.7020671340242826,3.5009069732078286,4.567142667386955,1.5,1.9573772041279247,11.525426844722707
71,bus,2.963561004261271,9.378563765430249,vegan,4.991103621074976,0.23708488034090167,2.185205357345248,0.5,5.739769164236222,8.662059401922372
13,train,25.81826193866352,11.842895352354939,meat-based,0.729579408272787,1.2909130969331761,2.759394617098701,2.5,0.839016319513705,7.3893240335455825
91,train,2.004303583244328,29.196777091945304,meat-based,4.88990237928294,0.10021517916221641,6.802849062423256,2.5,5.623387736175381,15.026451977760853
13,bus,46.91173166724905,6.708367047717294,vegan,1.9172686274229862,3.752938533379924,1.5630495221181295,0.5,2.204858921536434,8.020846977034488
77,bike,22.147202644852552,21.067516018242657,vegetarian,3.9370331046961904,0.0,4.908731232250539,1.5,4.527588070400618,10.936319302651157
38,car,34.07754634897999,6.285324007022847,vegan,2.270680267045487,7.156284733285799,1.4644804936363236,0.5,2.61128230710231,11.732047534024431
65,car,9.88569792699401,23.51613387878138,meat-based,3.084820052164057,2.0759965646687424,5.479259193756062,2.5,3.5475430599886657,13.60279881841347
35,car,17.437120847522866,7.5112726740184526,vegan,1.0116364931348527,3.661795377979802,1.7501265330462996,0.5,1.1633819671050805,7.075303878131182
11,bike,40.96782481719363,10.892031091326105,vegan,0.7182784069653639,0.0,2.5378432442789824,0.5,0.8260201680101684,3.8638634122891506
28,bike,31.87724422132444,9.907894263688947,meat-based,3.7339150341065555,0.0,2.308539363439525,2.5,4.294002289222538,9.102541652662063
24,train,9.286413682240784,15.792971483924294,vegetarian,4.438543981312122,0.46432068411203925,3.679762355754361,1.5,5.1043255785089405,10.74840861837534
27,bus,3.6819539710128026,24.60273330527149,meat-based,4.734960870734774,0.2945563176810242,5.732436860128257,2.5,5.4452050013449895,13.97219817915427
98,train,2.36372059832229,19.469919264306125,vegan,4.659907309578499,0.11818602991611452,4.5364911885833274,0.5,5.358893406015274,10.513570624514717
68,bus,4.853767557830997,17.479570759160012,vegetarian,4.938214246007451,0.3883014046264798,4.072739986884283,1.5,5.678946382908569,11.639987774419332
76,train,18.511977124883504,9.036289011782234,vegan,4.505941552206296,0.9255988562441753,2.1054553397452604,0.5,5.18183278503724,8.712886981026674
67,bus,28.579238340390244,20.499970006947233,vegan,2.257941302270315,2.2863390672312196,4.776493011618705,0.5,2.5966324976108623,10.159464576460788
93,bus,14.142828835193136,5.701903956367977,vegetarian,3.330698482605168,1.1314263068154509,1.3285436218337388,1.5,3.8303032549959433,7.790273183645133
17,bike,25.7761327119926,29.67410797709712,vegan,2.7622766511068844,0.0,6.914067158663629,0.5,3.1766181487729166,10.590685307436546
72,car,26.209771723309224,27.116660369385677,meat-based,2.8328872319450706,5.504052061894937,6.318181866066863,2.5,3.257820316736831,17.58005424469863
95,bike,33.33289137750313,22.693048974959957,vegan,2.8617090635993567,0.0,5.28748041116567,0.5,3.29096542313926,9.07844583430493
47,bike,36.008995372312945,9.066478393033812,meat-based,1.007463864286263,0.0,2.1124894655768784,2.5,1.1585834439292024,5.771072909506081
39,bike,4.276236362780873,25.37695598375509,vegetarian,3.4680160698001115,0.0,5.912830744214936,1.5,3.988218480270128,11.401049224485064
39,bike,46.471238378848355,25.140426779043906,vegetarian,3.993983976522171,0.0,5.857719439517231,1.5,4.593081573000497,11.950801012517728
30,train,40.29817780954303,17.09693587727816,vegetarian,1.7612942247344143,2.0149088904771513,3.9835860594058112,1.5,2.0254883584445764,9.523983308327539
81,bike,41.76238624365801,22.617328877873476,meat-based,1.3828129154765674,0.0,5.26983762854452,2.5,1.5902348527980523,9.360072481342574
42,train,32.08176308268782,24.931700417534913,vegetarian,4.007307427050773,1.6040881541343912,5.809086197285635,1.5,4.608403541108389,13.521577892528414
15,bike,27.729654767836386,16.279922662610456,vegan,4.503096432757228,0.0,3.7932219803882363,0.5,5.1785608976708115,9.471782878059049
60,bus,38.543144908617535,25.339707421924352,vegan,4.1864913079653245,3.083451592689403,5.904151829308375,0.5,4.814465004160123,14.3020684261579
23,train,10.794622269482492,7.909599631383439,vegan,4.942588846451449,0.5397311134741246,1.8429367141123414,0.5,5.683977173419166,8.566645001005632
69,bus,32.12481756593858,25.186592962593675,vegan,4.294985512700883,2.5699854052750863,5.8684761602843265,0.5,4.939233339606015,13.877694905165427
6,bike,22.032164809252677,28.422422613168518,meat-based,1.3342277925576962,0.0,6.622424468868265,2.5,1.5343619614413504,10.656786430309614
28,car,20.973659707743327,20.527241560884463,meat-based,0.9756252490962616,4.404468538626098,4.78284728368608,2.5,1.1219690364607007,12.80928485877288
